,video_id,title,comment_count,digg_count,share_count
6806194651691879693,自从生了你，是我一双手把你抱大的，现在六岁多了还是要每天抱着你，希望你能生活自理，我还真有点抱不动了，宝贝加油,18,150,0
6805817089413123335,可怜坚强的宝贝加油，相信会有奇迹的，妈妈也好心疼。,83,1492,2
6805525631326014735,宝贝请原谅妈妈用这种方让你跟屏幕前的叔叔阿姨认识。因为妈妈只是一个平凡人，也需要大家的鼓励和支持，你是最坚强的,10,85,0
6805131633566436623,这孩子最近不知道怎么了，每天这样哭闹，大小便也不叫了，每天就这样拉在身上，我的心情没人懂确实累了除了坚强无选择,35,198,0
6805030678527233295,宝贝说要为我唱首歌不想妈妈离开我，听到我好感动，宝贝放心妈妈永远不会离开你，如果你是个健康的孩子该多好加油,21,63,0
6805007983911718159,每天看到你做康复这样扎针，真的好心疼，想想又没办法只有坚强，真是痛苦心的孩子，希望你能早点好起来，宝贝加油,11,103,0
6804715664444525837,第一次拍过这个视频了,5,41,0
6804675713736740096,如有一天我扛不住不在啦，请大家一定要善待我宝宝，特别是一出生就被病魔缠到现在可怜的孩子，一直以来离不开我照顾。,6,118,0
6804282139064929551,宝贝又要开始受苦了，每天扎这么多针，看到真的好心疼，一直哭着不停，希望你早点站起来，加油儿子你是最坚强的。,193,1827,5
6803940845948013839,带着宝贝在外面晒晒太阳，很久都没出来玩了，自己坐着乖乖的看打牌，今天街上人算多点，如果你自己能站起来该多好加油,10,69,0
6803619484755037455,每天坚持康复扎针锻炼，看到你这样我也心疼，我们只有坚强无选择，宝贝对不起怪妈妈没给你一个健康的身体，加油儿子。,114,1287,7
6803500062052732160,从儿子检查出来这个病后一直住着出租房带儿子康复治疗没车没房，负债累累，但是我们并没有沮丧，相信好心态会有好结果,9,148,0
6803300206835191040,孩子是我的软助，也是我的盔甲。她们会让我变得软弱，也能使我更加坚强。当妈不容易，心疼自己一分钟。继续加油￼💪,5,88,0
6809243601046965515,#召唤爱心守护你 看见的人，要子得子，要财得财，往后余生，永远被人所爱,6,294,0
6809186833256221956,31岁的医学女硕士病世，美女一路走好为白衣天使祈祷吧,84,1417,1
6809100845829868811,,20,765,42
6809037212097842435,公虾米我问你，昨夜那里去，公虾米我问你和谁在一起……,15,608,2
6809006962764745995,那是叮叮来叮丢猴切猴尾巴，闺蜜你就捆紧吧！宿郎头，为挡，心为欢黑中尴尬误…我这翻译中不中？,15,461,0
6808886977128107267,,14,518,0
6808863339544956163,一对夫妻因车祸夫世留下了五岁的女儿一个人在家，孩子一个人哭着跑到海边找妈妈，划到视频的朋友请给孩子一个爱心好吗,83,3478,0
6808824170000993539,花海之中跳舞👯又香又喜欢这春天气息,7,472,3
6808733382642584844,女儿怎么了，我就喜欢丫头发出来给你们看看😄😄,113,1572,7
6808668883508088068,上班之前又活动下筋骨,8,586,0
6808632373094206732,夫妻就怕冷战，空调就怕没电，考试就怕零蛋，抖音就怕没赞，路过给点个赞，不点赞就变穷光蛋。,25,843,0
6808501032067386636,,8,676,0
6808454515486936323,逗下开心😄哈哈😄,36,961,43
6808358010860178692,就喜欢你看不惯我又干不掉我的样子哈哈😄,16,595,0
6808294447504297220,今天三月三，你们吃馍馍没有哈哈😄,10,601,3
6808265253034462475,屏幕前的你们认同这样的说法吗？评论区见,386,30029,626
6808146544412364036,,3,450,6
6808129799610043660,这拍出来笑喜我了😄😄,0,367,0
6808082537496300804,,11,652,1
6807987948139597059,喜欢这道具，一不露背，二不露胸，像俺这种农村妇女保守点好哈😄,12,519,0
6809110240169037071,管它癌不癌，活一天赚一天，管它哪天死，往后余生不计较，不羡慕开心每一天，希望路过的亲能为我加油，谢谢,1189,17714,70
6808377979916307727,真讨厌，快60岁了还不显老，不显老就算了，身材还好，身材好也就算了，还漂亮，漂亮也就算了，还那么得瑟！,122,2377,3
6808009540752264448,谁说癌症就等死了，癌症就得像我这样每天开开心心，您们说对吗？对的话就给个红心十关注，谢谢，亮点在后面😄,166,4812,9
6807627141035871488,69年的鸡，虚岁52岁了，但自己觉得还年轻，人老心未老，健康快乐开心每一天！,155,1892,2
6807244894835330304,姐妹们不要偷懒哦，每天要做有氧运动哦，快乐自己找哦，一起加油✊天哪😄这一转身吓人🤣哈哈哈,37,830,0
6806534449157721344,69年的我已经52岁，不但已年过半白，还患癌症在身😭屏幕前的亲不嫌弃我是癌症患者的话给个鼓励好吗？谢谢,2025,42744,32
6806111627755261199,奶奶个腿，疯了疯了🤣喊了半天没有人来看花😄前后都有人在看我，还以为我真疯了，哈哈哈🤣,50,1105,4
6805794333724282112,抗癌29个月的我，复查9次从没正常过，不管怎样向前冲，只能前进不能后退，希望划到此视频的亲能为我说声加油，谢谢,439,4479,4
6805497137200123136,谢谢家人们关心，今天复查的结果和上次一样'两项不达标😭不知道还能否战胜病魔😭希望路过的朋友能给个鼓励，谢谢,166,1712,2
6805376414049684736,一来医院复查心情就不好😭怀着忐忑不安的心等结果，愿一切正常，希望路过的亲能给个鼓励，谢谢,250,2736,2
6805001462033157391,抗癌2年多了，明天又准备去复查，再害怕也不能延迟了，屏幕前的友友们给我心十关注，也祝福我一切都正常，谢谢🙏,2076,56142,63
6804288195149319424,今天和我的好姐妹出来散步，因为我的白细胞底不能太累献丑了，虽然没跳好但我们是认真的，希望刷到的亲能给个鼓励谢谢,62,1220,2
6803899045925506319,分享抗癌心得，每天做有氧适当运动十营养均衡十早睡早起十适当忌口不纠结病情心态很重要对自己坚信相信一定会战胜加油,198,3494,29
6803587126865693952,该死的癌症，我就不信干不过你，看你先死还是姑奶奶先死，我就不信整不死你，希望路过的亲能为我加油，谢谢,2205,28744,69
6803562490539166976,今天和我的好姐妹，一起出来散步透透气🙏感谢亲们一直以来的鼓励与陪伴🙏感恩遇见🙏愿好人一生平安🙏🙏🙏,49,828,0
6802798074122013952,管它癌不癌，活一天赚一天，管它哪天死，往后佘生不计较，不羡慕开心每一天，朋友们为我加油，谢谢,187,2284,2
6802434586883181839,说癌症不可怕那都是假话，为了爰我的人我爱的人我不能不努力，希望屏幕前的朋友们能给个鼓励，谢谢,85,2002,3
6801692852108758272,自从化疗后，留下很多后遗症，每天靠吃药延续生命，希望早点好起来，能减轻家里负担，希望路过的亲能给个鼓励，谢谢,457,6300,4
6800957702928387343,69年的我已经52岁，不但已年过半白，还患癌症在身😭屏幕前的亲不嫌弃我是癌症患者的话给个鼓励好吗？谢谢,2269,54409,27
6800213213418966287,本人69年的，没才艺每天随音乐瞎跳，承蒙厚爱，加倍努力🙏感恩遇见愿好人一生平安🙏拍一半发现后面有人❤尴尬❤,65,1132,1
6808846139006225678,在#小糯米 心里更喜欢爸爸一些，希望爸爸的每天下班能早点回来陪她,20,278,0
6808455065012112653,#小糯米 想爸爸妈妈了，希望一家人能早日团聚在一起,449,12741,55
6807815456536235271,情歌暖男#刘恺威 来了，有喜欢的吗？,16,741,2
6809074643618630920,,7,21,0
6808453985603734798,,10,52,0
6808352946305256711,,5,37,0
6808310764286364936,,5,47,0
6807962177060736270,,3,28,0
6807592581761961229,,5,51,0
6807268984526785805,第一天上班，感觉还不错😊,3,45,0
6807192102473092365,,7,44,0
6806507444412452103,,5,60,0
6806506693678173447,,1,40,0
6805321133278235917,,8,34,0
6804660773810441479,,7,71,0
6804642403115437326,,0,32,0
6804238638206029064,,0,32,0
6803190216036338957,,7,41,0
6803145043507989768,,4,37,0
6803099010908441863,,4,80,0
6802040122780011789,,5,42,0
6802026381141118216,,5,34,0
6802024086965996814,,1,37,0
6808768798137650432,,941,4810,55
6808768164239789312,天天上班回来天气太热吃饭吃不怎么办怎么办,342,2639,22
6808766570127510784,天气太热吃不下饭怎么办天天几十吨等着我,14,251,0
6808686973977398543,,199,1165,1
6808678770707352847,,7,244,0
6808532775709183232,在这三十几度的太阳下干活有点累的这是我姐给我偷拍的朋友们不要见笑哈这就是我真实的自己每天就这样的干活不而,29,198,1
6808041367021964559,在三十几度的太阳下搬砖是真的有点累做为一个八零后的人来说一定要坚持上有老下有小压力太大,29,214,0
6807929616838233359,三十五度的太阳下搬砖真的好烦,38,254,0
6807691734169029888,给海南说声拜拜了伤心地方,20,181,0
6807645230024674560,这次伤的我的心好痛我一定下定决我忘掉一切从头在来,56,335,2
6807397027870149888,,13,190,0
6807393926605982991,这一生当中我的生活过的太累了,23,188,0
6806950168454368512,,1,110,0
6806947959008283904,,12,184,0
6806879184724544783,,2,133,0
6806877956460252416,,5,115,0
6806876255540104448,,7,119,0
6806242273639140623,加班搬砖了,3,99,0
6805522230353677583,,11,123,0
6805517898535193856,,6,101,0
6808768798137650432,,941,4810,55
6808768164239789312,天天上班回来天气太热吃饭吃不怎么办怎么办,342,2639,22
6808766570127510784,天气太热吃不下饭怎么办天天几十吨等着我,14,251,0
6808686973977398543,,199,1165,1
6808678770707352847,,7,244,0
6808532775709183232,在这三十几度的太阳下干活有点累的这是我姐给我偷拍的朋友们不要见笑哈这就是我真实的自己每天就这样的干活不而,29,198,1
6808041367021964559,在三十几度的太阳下搬砖是真的有点累做为一个八零后的人来说一定要坚持上有老下有小压力太大,29,214,0
6807929616838233359,三十五度的太阳下搬砖真的好烦,38,254,0
6807691734169029888,给海南说声拜拜了伤心地方,20,181,0
6807645230024674560,这次伤的我的心好痛我一定下定决我忘掉一切从头在来,56,335,2
6807397027870149888,,13,190,0
6807393926605982991,这一生当中我的生活过的太累了,23,188,0
6806950168454368512,,1,110,0
6806947959008283904,,12,184,0
6806879184724544783,,2,133,0
6806877956460252416,,5,115,0
6806876255540104448,,7,119,0
6806242273639140623,加班搬砖了,3,99,0
6805522230353677583,,11,123,0
6805517898535193856,,6,101,0
6808055907478441216,谢谢宝贝🥰，让妈妈在五十岁生下了你😘，往后余生无限爱你😘。,453,5638,32
6792452654120307968,,5,122,0
6791365124436397327,带着宝宝坐人造翘翘车啦,5,143,0
6791339512795565327,恰里冒事哦,3,98,0
6784204890454412559,满月咯！🌹🌹带着🐖宝宝回家过年啦！🌹🌹🌹🌹🌹🌹,18,190,0
6781697845079608591,怎么爱你都爱不够,39,274,10
6779831520787041551,贰零贰零   爱你爱你😘,8,143,0
6778764223037148431,#风花雪月这有何难,5,108,0
6778390604280761600,,82,270,1
6808531116866227459,,3,515,14
6808530796857593091,,4,5036,5
6808530345764359435,,11,1262,3
6808200740922789132,,18,869,6
6807837368658169091,#寻找1000位科普达人,42,57108,2244
6807066717768994059,,62,32510,119
6807066076237630723,,1,619,1
6807063899947420932,,10,1005,6
6806723330062732555,#寻找1000位科普达人 #加油武汉加油中国,107,12845,69
6806722955293363459,#寻找1000位科普达人,81,17461,142
6806722722031308043,#寻找1000位科普达人 #加油武汉加油中国,11,1400,3
6806321986164378892,#寻找1000位科普达人 #加油武汉加油中国,48,51363,163
6806321318254923011,#寻找1000位科普达人 #加油武汉加油中国,11,3738,3
6806320691105910027,#寻找1000位科普达人 #加油武汉加油中国 #健康养生知识,36,17551,27
6806318873219042563,#寻找1000位科普达人 #加油武汉加油中国 #健康养生知识,3,1206,2
6805948190760652036,#寻找1000位科普达人,12,2727,8
6805947350561967372,#寻找1000位科普达人,2,662,2
6804827324018707724,#健康养生知识 #寻找1000位科普达人 #加油武汉加油中国,2,278,2
6808531116866227459,,3,515,14
6808530796857593091,,4,5036,5
6808530345764359435,,11,1262,3
6808200740922789132,,18,869,6
6807837368658169091,#寻找1000位科普达人,42,57108,2244
6807066717768994059,,62,32510,119
6807066076237630723,,1,619,1
6807063899947420932,,10,1005,6
6806723330062732555,#寻找1000位科普达人 #加油武汉加油中国,107,12845,69
6806722955293363459,#寻找1000位科普达人,81,17461,142
6806722722031308043,#寻找1000位科普达人 #加油武汉加油中国,11,1400,3
6806321986164378892,#寻找1000位科普达人 #加油武汉加油中国,48,51363,163
6806321318254923011,#寻找1000位科普达人 #加油武汉加油中国,11,3738,3
6806320691105910027,#寻找1000位科普达人 #加油武汉加油中国 #健康养生知识,36,17551,27
6806318873219042563,#寻找1000位科普达人 #加油武汉加油中国 #健康养生知识,3,1206,2
6805948190760652036,#寻找1000位科普达人,12,2727,8
6805947350561967372,#寻找1000位科普达人,2,662,2
6804827324018707724,#健康养生知识 #寻找1000位科普达人 #加油武汉加油中国,2,278,2
6809218902090845443,,5,21,0
6809056756405210380,,5,23,0
6808691021455674628,#急速连拍大挑战,9,33,0
6808355490960133379,#圣诞奇幻之夜,7,29,0
6808062993960619275,#急速连拍大挑战,6,23,0
6808061297373089036,#急速连拍大挑战,6,27,0
6808060326198676747,#急速连拍大挑战,5,21,0
6808058036884688139,#急速连拍大挑战,5,20,0
6808056570593824011,#急速连拍大挑战,1,11,0
6808052336171257099,#急速连拍大挑战,1,13,0
6808047866540510475,,0,13,0
6807996879943601420,,0,14,0
6807972470222507267,,3,22,0
6807612089201446155,抖完去做饭😄😄😄😄😄,0,25,0
6807375296346508547,,4,25,0
6807224439579725060,在家门口走走。,2,29,0
6807191355568164108,我的世界不用华丽的包装。😊😊😊😊😊,6,19,0
6806847970944879875,出来散散步,5,26,0
6806621175674899723,#宅家云赏花 去赏花哦,9,28,0
6806487019636706564,😄😄😄😄😄😄😄😄,5,22,0
6809233966453902606,,22,332,1
6809233966453902606,,22,332,1
6809212432297299208,今晚终于不加班了出来吃东西。,33,472,0
6809212432297299208,今晚终于不加班了出来吃东西。,33,472,0
6808893197268389127,没有你的陪伴真的好孤单老公我想你啦😂你想我了吗没关系，只要心在一起了就可以了。😂😂,81,1076,5
6808893197268389127,没有你的陪伴真的好孤单老公我想你啦😂你想我了吗没关系，只要心在一起了就可以了。😂😂,81,1076,5
6808892046577913095,终于下班休息了，友友们晚上好。,43,904,2
6808892046577913095,终于下班休息了，友友们晚上好。,43,904,2
6808773635134835976,,70,702,7
6808773635134835976,,70,702,7
6808661522626170126,,101,1090,14
6808661522626170126,,101,1090,14
6808301068531895559,友们早上好，今天第一天上班了。,160,1746,14
6808301068531895559,友们早上好，今天第一天上班了。,160,1746,14
6808147205447372039,给舅舅一起坐车坐的受不了了。,112,1804,12
6808147205447372039,给舅舅一起坐车坐的受不了了。,112,1804,12
6807976330743893262,出发,190,2263,7
6807976330743893262,出发,190,2263,7
6807783010897906951,亲爱的亲爱的宝宝们，我爱你们要一年才可以在一起了，爱你们,81,1523,6
6807783010897906951,亲爱的亲爱的宝宝们，我爱你们要一年才可以在一起了，爱你们,81,1523,6
6807781200246164750,孩子一定听话，妈妈去打工了赚钱给你们用。,43,847,0
6807781200246164750,孩子一定听话，妈妈去打工了赚钱给你们用。,43,847,0
6807759224295263502,都舍不得我，明天我要出去打工了。他们都来陪我耍，太好了，谢谢你们。,38,1103,0
6807759224295263502,都舍不得我，明天我要出去打工了。他们都来陪我耍，太好了，谢谢你们。,38,1103,0
6807757808163900680,,23,636,0
6807757808163900680,,23,636,0
6807757218285489421,,14,708,2
6807757218285489421,,14,708,2
6807695676282080520,,35,710,0
6807695676282080520,,35,710,0
6807668416334417160,,18,794,0
6807668416334417160,,18,794,0
6807651053522128141,,36,757,1
6807651053522128141,,36,757,1
6807616344650009863,,3,467,1
6807615042205289742,,30,994,9
6807616344650009863,,3,467,1
6807614494164913416,有没有老表看上的，哈哈哈是开玩笑的啊，不要当真哦。,330,4479,191
6807615042205289742,,30,994,9
6807614494164913416,有没有老表看上的，哈哈哈是开玩笑的啊，不要当真哦。,330,4479,191
6808250578905468167,,5,257,2
6808250189682347271,糟糠之妻不可弃,17,1178,1
6808251885322063112,,32,1830,4
6808073933225528583,孩子有苦难言,335,27707,37
6808073440294161671,医生的不容易,0,70,1
6808073043450039560,,0,230,1
6807900253812018440,懂事的孩子,0,102,0
6807902444933090574,,0,64,0
6807902262204189965,,1,97,0
6807713014402305288,不讲理的邻居,0,67,0
6807712684604247304,,2,142,0
6807712016246050056,,75,8948,7
6807534948153560327,懂事的女孩👧,86,5255,57
6807534419830672653,农民工的忍耐也是有限,1,173,0
6807533672124763405,,1,95,0
6807330036924910855,,0,137,0
6807329506022477070,,5,129,2
6807329122466008334,,2,153,0
6807160262936792327,不能原谅的爸爸,5,127,1
6807159789374754062,农村怎么不好👎,5,188,1
6809171099260128520,遗产确认了，哥哥又如何做呢？#抖音小助手 #剧情,7,4583,3
6808812019995725069,亲情在哥哥眼里却那么脆弱#抖音小助手 #剧情,18,4182,4
6808440860695465229,柳暗花明又一村，莉娅会夺会属于她的那一份吗？#抖音小助手 #剧情,9,3868,5
6807992678270143751,妹妹莉娅被哥哥赶出家门又何去何从？那一封又写了什么？#剧情 #抖音小助手,17,2779,4
6807627881951300878,哥哥竟然把莉娅妹妹赶出家门......#剧情 #抖音小助手,13,2248,2
6807249536478629128,受之鱼不如授之以渔#正能量 #抖音小助手,51,3951,7
6806886630843010317,别怪我太暴力，都是为你好！ #过马路  @抖音小助手,52,8733,37
6806507426527989000,弯腰也可以获得最大的尊重~#正能量,156,13464,6
6806215912899874056,我的公司绝不容下这样的人！#总裁 #正能量,15,1566,3
6806135189807451399,百善孝为先，有孝心的人，运气都不会差。你们认同吗？#总裁 #正能量,16,2676,3
6805820844883873037,授人以鱼不如授人以渔 #正能量  @抖音小助手,65,10150,8
6805478611315952909,感情就是你愿意回头 而我一直在等你 #勇气 #正能量,37,5705,9
6808770289791487243,我想：我还是从前那个少年！但我们再也回不去了……让我们珍惜当下吧……#我还是从前那个少年,8247,223354,975
6807694773898595587,说我脸长的请看过来啊🤣😝🤩事实胜于雄辩😎😎😎#完美五官,14761,304178,513
6807340347182632203,神级隶书应该这么写🤪🤪🤪@水墨樵夫 崔志强,1967,36716,64
6806528589379439883,宅家太久，连走都不会路了🙄🙄🙄@辛月,5708,131421,150
6805139297264487692,三月十七，纪念一下！八年了……🥰🥰🥰🌹🌹🌹@辛月,32513,650340,2768
6804752848446835972,演技差的太远，还得继续练呀……🙄🙄🙄#演技大考验,3177,121318,301
6803993044166151435,为了小棉袄高兴，我拼了🙄🙄🙄@辛月,6741,144583,268
6803253097004010763,说我脸长玩不了这个游戏，我表示不服！ #潜水艇大挑战 @辛月,16044,437634,1123
6802872349554199811,一看就是亲生的！神同步……😂😂😂🤪🤪🤪,5784,163698,261
6801686698892872964,知道我爱吃黄瓜🥒每次都给我留一条儿🥰🥰🥰㊗️大家三八女神节快乐🌹🌹🌹@辛月,18833,296196,1469
6800641018799623436,＂在心爱的女孩儿面前踢键子＂是我童年的梦想……今天终于实现了🥰🥰🥰惊蛰了，大家都运动起来吧🤪@辛月,24939,648168,1424
6799532030838312204,这一天……看孩子真心不容易🥰🥰🥰🙄🙄🙄🇨🇳🇨🇳🇨🇳@辛月,29763,777369,2646
6798448512968183052,此动作需二十年功力，请勿轻易模仿😜😜😜🤪🤪🤪@辛月,32344,622040,1382
6798069501993782540,太漂亮了🌹吓自己一跳🤪🤪🤪,22469,227567,368
6797604384348933379,再次向奋斗在第一线的医务人员致敬！🌺🌺🌺＂不放弃＂后半段来啦！！！💪💪💪#我想对你说,6652,143222,1128
6796879630260260107,黄瓜馅饺子🥟🥟🥟🥒🥒🥒大家都可以试一试🤪🤪🤪@辛月,18694,310372,1786
6796199031157673227,练了两天，好像有点进步！请大家指正……🤪🤪🤪@辛月 @陈赫 #绕口令挑战 #我的舌头不打结,16586,297284,1326
6795456722711432451,好久不练，都退步了🤩🙄🙃大家在家都操练起来吧📣📣📣🤪🤪🤪😷😷😷@辛月,42087,1044648,4763
6794340164421340420,做了一下午饭，一点不觉得累🥰🥰🥰🤪🤪🤪@辛小月,69770,1852279,6372
6793257665444302083,㊗️大家情人节快乐🌹🌹🌹健康，平安！媳妇儿说：家里她最重要！因为＂安＂下面是个＂女＂……🌹🌹🌹,65095,2051439,65601
6809234389675937037,大家晚上好！#这首歌送给点开视频的人！祝你天天都快乐！多年以后可否还记得我！🌹🌹,85,1826,3
6809179817360100621,#屏幕前的朋友们！下午好#感谢你们的一路支持与陪伴！祝远方的朋友们一生快乐，幸福平安🙏🙏🌹🌹,93,2222,6
6809030343954369805,#屏幕前的朋友们，大家早上好，周末愉快！#祝大家一生快乐，幸福美满！健康长寿！平安吉祥🙏🙏🌹🌹,192,4751,11
6808810623208574215,#频幕前的朋友们，耽搁大家几秒钟，刘恺威杨幂为武汉捐款捐物资，  👍🏼支持他们请把爱❤️点亮？谢谢🙏,1847,51327,138
6808746086497389832,大家中午好#多么幸福的一家人！祝永远相亲相爱！#也祝天下所有的家庭幸福美满！🌹🌹,208,6408,32
6808442917380820231,大家下午好#多么幸福的一家人！祝大家都幸福快乐！平安吉祥！愿好人一生平安🙏🙏🌹🌹,131,3129,12
6808301354658974989,大家早上好！#美好的一天又开始了#祝大家天天快乐！幸福美满！好运连连！🙏🙏🌹🌹,76,2080,5
6808052050224581896,大家下午好！#幸福一家人！祝天下所有的家庭都幸福美满！都健康长寿！🙏🙏🌹🌹,160,7265,129
6807919738878987528,大家早上好！#祝大家天天开心！天天幸福！天天健康#多么幸福的一家人🌹🌹🌹🌹,130,3716,22
6807761156774645006,疫情无情人有情，67岁的明星#刘晓庆为武汉捐款1000万，和100万只口罩，大爱无疆！请为她点赞！❤️,301,11170,73
6807649675714252046,##男神刘恺威，他不仅是一位好父亲，还热心做公益！为武汉捐款捐物资！请给这位为女儿做榜样的好父亲点赞吧❤️谢谢,960,52876,716
6807555844742434055,大家早上好！#祝大家天天开心！幸福美满！健康长寿！#喜欢的朋友咱们合拍一下！让我们认识！🌹🌹,206,8366,125
6807368181724826888,晚上好！#刘恺威一家人，祝大家度过一个愉快而美好的夜晚！愿好运常伴左右！愿大家心想事成！幸福！🙏🙏🌹🌹,133,4330,73
6807301206185086222,大家下午好！#多么幸福的一家人！祝大家都会幸福快乐！健康长寿！喜欢的朋友可以合拍！🌹🌹,180,8192,122
6807167402766322958,#杨幂不仅为武汉捐款捐物资，还以电影人身份参与国外捐款捐物资，一直默默做公益，端庄贤淑人美心善为你点赞👍🏼,786,45260,295
6806897067743579399,大家中午好！#多么幸福的一家人，#祝大家永远平安健康！幸福！🙏🙏🌹🌹,321,8623,57
6809234389675937037,大家晚上好！#这首歌送给点开视频的人！祝你天天都快乐！多年以后可否还记得我！🌹🌹,85,1826,3
6809179817360100621,#屏幕前的朋友们！下午好#感谢你们的一路支持与陪伴！祝远方的朋友们一生快乐，幸福平安🙏🙏🌹🌹,93,2222,6
6809030343954369805,#屏幕前的朋友们，大家早上好，周末愉快！#祝大家一生快乐，幸福美满！健康长寿！平安吉祥🙏🙏🌹🌹,192,4751,11
6808810623208574215,#频幕前的朋友们，耽搁大家几秒钟，刘恺威杨幂为武汉捐款捐物资，  👍🏼支持他们请把爱❤️点亮？谢谢🙏,1847,51327,138
6808746086497389832,大家中午好#多么幸福的一家人！祝永远相亲相爱！#也祝天下所有的家庭幸福美满！🌹🌹,208,6408,32
6808442917380820231,大家下午好#多么幸福的一家人！祝大家都幸福快乐！平安吉祥！愿好人一生平安🙏🙏🌹🌹,131,3129,12
6808301354658974989,大家早上好！#美好的一天又开始了#祝大家天天快乐！幸福美满！好运连连！🙏🙏🌹🌹,76,2080,5
6808052050224581896,大家下午好！#幸福一家人！祝天下所有的家庭都幸福美满！都健康长寿！🙏🙏🌹🌹,160,7265,129
6807919738878987528,大家早上好！#祝大家天天开心！天天幸福！天天健康#多么幸福的一家人🌹🌹🌹🌹,130,3716,22
6807761156774645006,疫情无情人有情，67岁的明星#刘晓庆为武汉捐款1000万，和100万只口罩，大爱无疆！请为她点赞！❤️,301,11170,73
6807649675714252046,##男神刘恺威，他不仅是一位好父亲，还热心做公益！为武汉捐款捐物资！请给这位为女儿做榜样的好父亲点赞吧❤️谢谢,960,52876,716
6807555844742434055,大家早上好！#祝大家天天开心！幸福美满！健康长寿！#喜欢的朋友咱们合拍一下！让我们认识！🌹🌹,206,8366,125
6807368181724826888,晚上好！#刘恺威一家人，祝大家度过一个愉快而美好的夜晚！愿好运常伴左右！愿大家心想事成！幸福！🙏🙏🌹🌹,133,4330,73
6807301206185086222,大家下午好！#多么幸福的一家人！祝大家都会幸福快乐！健康长寿！喜欢的朋友可以合拍！🌹🌹,180,8192,122
6807167402766322958,#杨幂不仅为武汉捐款捐物资，还以电影人身份参与国外捐款捐物资，一直默默做公益，端庄贤淑人美心善为你点赞👍🏼,786,45260,295
6806897067743579399,大家中午好！#多么幸福的一家人，#祝大家永远平安健康！幸福！🙏🙏🌹🌹,321,8623,57
6809016519889128704,💃🏼💃🏼💃🏼💃🏼💃🏼💃🏼🌲🌲🌲🌲🍒🍒🍒🍒🍒🍒🍒🍒🍒,84,1514,7
6809016311457402112,🌹🌹🌹🌹💐💐💐,18,565,0
6809016005998693632,🌲🌲🌲🌲🌲🌹🌹🌹🌹🌹🌹,62,1494,292
6808790474946530575,👍👍👍👍💐💐💐💐,77,1358,3
6808652231517179151,👍👍👍👍👍,169,4397,16
6808651991200320768,#我们的样子像💃🏼💃🏼💃🏼💃🏼💃🏼极了爱情 #我们的样子像极了爱情,35,583,2
6808651669778353408,👍👍👍👍🌹🌹🌹,11,642,37
6808313633014025472,👍👍👍👍👍,83,2403,0
6808285286049647872,👍👍👍👍💃🏼💃🏼💃🏼,27,690,0
6808276704096734464,🌹🌹🌹🌹🌹🌹,46,683,17
6808276567605660943,🌲🌲🌲🌺🌺🌺🌺,30,583,0
6807907278696615168,💐💃🏼💃🏼💃🏼💃🏼💐🌹🌹🌹,78,1510,6
6807906968892656911,朋友们早上好，看这个新道具又出来了，特别漂亮。🌹🌹🌹🌹🌹🌹,26,804,35
6807905649775627535,👍👍👍👍👍👍🌹🌹,20,1419,3
6807633207975087360,🌹🌹🌹🌹🌹,72,1268,1
6807543272760806656,🌹🌹🌹🌹🌹,68,1773,75
6807540044039982336,,28,1188,7
6807539731233082639,😍😍😍😍😍🎉🎉🎉🎉👰👰👰👰👰👰👰🏵🏵🏵🏵🍁🍁🍁,17,476,0
6807539390261349647,🌲🌲🌲🌲💃🏼💃🏼💃🏼💃🏼💃🏼#我们的样子像极了爱情,25,473,0
6807238132065422592,💐💐💐💐💐💐🌹🌹🌹🌹🌹,54,1288,3
6809016519889128704,💃🏼💃🏼💃🏼💃🏼💃🏼💃🏼🌲🌲🌲🌲🍒🍒🍒🍒🍒🍒🍒🍒🍒,84,1514,7
6809016311457402112,🌹🌹🌹🌹💐💐💐,18,565,0
6809016005998693632,🌲🌲🌲🌲🌲🌹🌹🌹🌹🌹🌹,62,1494,292
6808790474946530575,👍👍👍👍💐💐💐💐,77,1358,3
6808652231517179151,👍👍👍👍👍,169,4397,16
6808651991200320768,#我们的样子像💃🏼💃🏼💃🏼💃🏼💃🏼极了爱情 #我们的样子像极了爱情,35,583,2
6808651669778353408,👍👍👍👍🌹🌹🌹,11,642,37
6808313633014025472,👍👍👍👍👍,83,2403,0
6808285286049647872,👍👍👍👍💃🏼💃🏼💃🏼,27,690,0
6808276704096734464,🌹🌹🌹🌹🌹🌹,46,683,17
6808276567605660943,🌲🌲🌲🌺🌺🌺🌺,30,583,0
6807907278696615168,💐💃🏼💃🏼💃🏼💃🏼💐🌹🌹🌹,78,1510,6
6807906968892656911,朋友们早上好，看这个新道具又出来了，特别漂亮。🌹🌹🌹🌹🌹🌹,26,804,35
6807905649775627535,👍👍👍👍👍👍🌹🌹,20,1419,3
6807633207975087360,🌹🌹🌹🌹🌹,72,1268,1
6807543272760806656,🌹🌹🌹🌹🌹,68,1773,75
6807540044039982336,,28,1188,7
6807539731233082639,😍😍😍😍😍🎉🎉🎉🎉👰👰👰👰👰👰👰🏵🏵🏵🏵🍁🍁🍁,17,476,0
6807539390261349647,🌲🌲🌲🌲💃🏼💃🏼💃🏼💃🏼💃🏼#我们的样子像极了爱情,25,473,0
6807238132065422592,💐💐💐💐💐💐🌹🌹🌹🌹🌹,54,1288,3
6808065653438745867,#在家云赏花,0,8,0
6808065139732991236,,0,5,0
